participant,type,referent,time_bin_start_ms,time_bin_end_ms,mean_prop,sd_prop,n_trial_bins,lower,upper
ZAL_b1,act,agent,2050,2100,0.571429,0.534522,7,0.167368,0.975490
ZAL_b1,act,agent,2100,2150,0.451429,0.516250,7,0.061180,0.841677
ZAL_b1,act,agent,2150,2200,0.500000,0.547723,6,0.052786,0.947214
ZAL_b1,act,agent,2200,2250,0.600000,0.547723,5,0.110102,1.000000
ZAL_b1,act,agent,2250,2300,0.600000,0.547723,5,0.110102,1.000000
ZAL_b1,act,agent,2300,2350,0.600000,0.547723,5,0.110102,1.000000
ZAL_b1,act,agent,2350,2400,0.600000,0.547723,5,0.110102,1.000000
ZAL_b1,act,agent,2400,2450,0.600000,0.547723,5,0.110102,1.000000
ZAL_b1,act,agent,2450,2500,0.600000,0.547723,5,0.110102,1.000000
ZAL_b1,act,agent,2500,2550,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2550,2600,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2600,2650,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2650,2700,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2700,2750,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2750,2800,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2800,2850,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2850,2900,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2900,2950,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,2950,3000,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,3000,3050,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,3050,3100,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,3100,3150,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,3150,3200,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,act,agent,3200,3250,0.740000,0.450333,3,0.220000,1.000000
ZAL_b1,act,agent,3250,3300,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,act,agent,3300,3350,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,act,agent,3350,3400,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,act,agent,3400,3450,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,act,agent,3450,3500,1.000000,0.000000,2,1.000000,1.000000
ZAL_b1,act,patient,0,50,0.276923,0.434269,13,0.036034,0.517812
ZAL_b1,act,patient,50,100,0.369231,0.488850,13,0.098066,0.640396
ZAL_b1,act,patient,100,150,0.346154,0.462701,13,0.089493,0.602814
ZAL_b1,act,patient,150,200,0.281538,0.437147,13,0.039053,0.524024
ZAL_b1,act,patient,200,250,0.256923,0.433732,13,0.016332,0.497514
ZAL_b1,act,patient,250,300,0.303077,0.473416,13,0.040473,0.565681
ZAL_b1,act,patient,300,350,0.230769,0.387093,13,0.016049,0.445490
ZAL_b1,act,patient,350,400,0.176923,0.374508,13,0.000000,0.384663
ZAL_b1,act,patient,400,450,0.230769,0.438529,13,0.000000,0.474021
ZAL_b1,act,patient,450,500,0.280000,0.446318,13,0.032427,0.527573
ZAL_b1,act,patient,500,550,0.307692,0.480384,13,0.041223,0.574162
ZAL_b1,act,patient,550,600,0.332308,0.471419,13,0.070811,0.593804
ZAL_b1,act,patient,600,650,0.384615,0.506370,13,0.103732,0.665499
ZAL_b1,act,patient,650,700,0.458462,0.515523,13,0.172501,0.744422
ZAL_b1,act,patient,700,750,0.432308,0.496222,13,0.157053,0.707562
ZAL_b1,act,patient,750,800,0.375385,0.495187,13,0.100704,0.650065
ZAL_b1,act,patient,800,850,0.292308,0.444037,13,0.046000,0.538615
ZAL_b1,act,patient,850,900,0.298462,0.455372,13,0.045866,0.551057
ZAL_b1,act,patient,900,950,0.307692,0.480384,13,0.041223,0.574162
ZAL_b1,act,patient,950,1000,0.307692,0.480384,13,0.041223,0.574162
ZAL_b1,act,patient,1000,1050,0.307692,0.480384,13,0.041223,0.574162
ZAL_b1,act,patient,1050,1100,0.307692,0.480384,13,0.041223,0.574162
ZAL_b1,act,patient,1100,1150,0.232308,0.437686,13,0.000000,0.475092
ZAL_b1,act,patient,1150,1200,0.272308,0.427359,13,0.035251,0.509364
ZAL_b1,act,patient,1200,1250,0.380000,0.481525,13,0.112898,0.647102
ZAL_b1,act,patient,1250,1300,0.298462,0.422884,13,0.063888,0.533035
ZAL_b1,act,patient,1300,1350,0.307692,0.480384,13,0.041223,0.574162
ZAL_b1,act,patient,1350,1400,0.329231,0.471637,13,0.067614,0.590848
ZAL_b1,act,patient,1400,1450,0.307692,0.480384,13,0.041223,0.574162
ZAL_b1,act,patient,1450,1500,0.250000,0.452267,12,0.000000,0.511116
ZAL_b1,act,patient,1500,1550,0.156667,0.358363,12,0.000000,0.363568
ZAL_b1,act,patient,1550,1600,0.003636,0.012060,11,0.000000,0.010909
ZAL_b1,act,patient,1600,1650,0.116364,0.281257,11,0.000000,0.285968
ZAL_b1,act,patient,1650,1700,0.219394,0.398502,11,0.000000,0.459700
ZAL_b1,act,patient,1700,1750,0.332000,0.471423,10,0.033846,0.630154
ZAL_b1,act,patient,1750,1800,0.400000,0.516398,10,0.073401,0.726599
ZAL_b1,act,patient,1800,1850,0.400000,0.516398,10,0.073401,0.726599
ZAL_b1,act,patient,1850,1900,0.400000,0.516398,10,0.073401,0.726599
ZAL_b1,act,patient,1900,1950,0.334000,0.471409,10,0.035855,0.632145
ZAL_b1,act,patient,1950,2000,0.402222,0.490963,9,0.074914,0.729531
ZAL_b1,act,patient,2000,2050,0.285714,0.487950,7,0.000000,0.654570
ZAL_b1,act,patient,2050,2100,0.285714,0.487950,7,0.000000,0.654570
ZAL_b1,act,patient,2100,2150,0.405714,0.508817,7,0.021084,0.790344
ZAL_b1,act,patient,2150,2200,0.333333,0.516398,6,0.000000,0.754970
ZAL_b1,act,patient,2200,2250,0.200000,0.447214,5,0.000000,0.600000
ZAL_b1,act,patient,2250,2300,0.200000,0.447214,5,0.000000,0.600000
ZAL_b1,act,patient,2300,2350,0.200000,0.447214,5,0.000000,0.600000
ZAL_b1,act,patient,2350,2400,0.200000,0.447214,5,0.000000,0.600000
ZAL_b1,act,patient,2400,2450,0.200000,0.447214,5,0.000000,0.600000
ZAL_b1,act,patient,2450,2500,0.200000,0.447214,5,0.000000,0.600000
ZAL_b1,act,patient,2500,2550,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2550,2600,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2600,2650,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2650,2700,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2700,2750,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2750,2800,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2800,2850,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2850,2900,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2900,2950,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,2950,3000,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,3000,3050,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,3050,3100,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,3100,3150,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,3150,3200,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,act,patient,3200,3250,0.260000,0.450333,3,0.000000,0.780000
ZAL_b1,act,patient,3250,3300,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,act,patient,3300,3350,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,act,patient,3350,3400,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,act,patient,3400,3450,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,act,patient,3450,3500,0.000000,0.000000,2,0.000000,0.000000
ZAL_b1,pass,agent,0,50,0.693333,0.496924,3,0.119535,1.000000
ZAL_b1,pass,agent,50,100,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,100,150,0.446667,0.508462,3,0.000000,1.000000
ZAL_b1,pass,agent,150,200,0.566667,0.513160,3,0.000000,1.000000
ZAL_b1,pass,agent,200,250,0.713333,0.496521,3,0.140000,1.000000
ZAL_b1,pass,agent,250,300,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,pass,agent,300,350,0.886667,0.196299,3,0.660000,1.000000
ZAL_b1,pass,agent,350,400,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,pass,agent,400,450,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,pass,agent,450,500,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,pass,agent,500,550,0.773333,0.392598,3,0.320000,1.000000
ZAL_b1,pass,agent,550,600,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,600,650,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,650,700,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,700,750,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,750,800,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,800,850,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,850,900,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,900,950,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,950,1000,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1000,1050,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1050,1100,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1100,1150,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1150,1200,0.680000,0.554256,3,0.040000,1.000000
ZAL_b1,pass,agent,1200,1250,0.833333,0.288675,3,0.500000,1.000000
ZAL_b1,pass,agent,1250,1300,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,pass,agent,1300,1350,0.800000,0.346410,3,0.400000,1.000000
ZAL_b1,pass,agent,1350,1400,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1400,1450,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1450,1500,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1500,1550,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1550,1600,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1600,1650,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1650,1700,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1700,1750,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1750,1800,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1800,1850,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1850,1900,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,1900,1950,0.386667,0.537153,3,0.000000,1.000000
ZAL_b1,pass,agent,1950,2000,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,2000,2050,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,2050,2100,0.513333,0.500533,3,0.000000,1.000000
ZAL_b1,pass,agent,2100,2150,0.660000,0.571664,3,0.000000,1.000000
ZAL_b1,pass,agent,2150,2200,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,pass,agent,2200,2250,0.766667,0.404145,3,0.300000,1.000000
ZAL_b1,pass,agent,2250,2300,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,pass,agent,2300,2350,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,pass,agent,2350,2400,1.000000,0.000000,2,1.000000,1.000000
ZAL_b1,pass,agent,2400,2450,1.000000,0.000000,2,1.000000,1.000000
ZAL_b1,pass,agent,2450,2500,1.000000,0.000000,2,1.000000,1.000000
ZAL_b1,pass,agent,2500,2550,1.000000,0.000000,2,1.000000,1.000000
ZAL_b1,pass,agent,2550,2600,1.000000,0.000000,2,1.000000,1.000000
ZAL_b1,pass,agent,2600,2650,1.000000,0.000000,2,1.000000,1.000000
ZAL_b1,pass,agent,2650,2700,1.000000,0.000000,1,1.000000,1.000000
ZAL_b1,pass,agent,2700,2750,1.000000,0.000000,1,1.000000,1.000000
ZAL_b1,pass,agent,2750,2800,1.000000,0.000000,1,1.000000,1.000000
ZAL_b1,pass,agent,2800,2850,1.000000,0.000000,1,1.000000,1.000000
ZAL_b1,pass,agent,2850,2900,1.000000,0.000000,1,1.000000,1.000000
ZAL_b1,pass,agent,2900,2950,1.000000,0.000000,1,1.000000,1.000000
ZAL_b1,pass,agent,2950,3000,1.000000,0.000000,1,1.000000,1.000000
ZAL_b1,pass,agent,3000,3050,1.000000,0.000000,1,1.000000,1.000000
ZAL_b1,pass,patient,0,50,0.293333,0.508068,3,0.000000,0.880000
ZAL_b1,pass,patient,50,100,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,100,150,0.220000,0.381051,3,0.000000,0.660000
ZAL_b1,pass,patient,150,200,0.100000,0.173205,3,0.000000,0.300000
ZAL_b1,pass,patient,200,250,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,250,300,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,300,350,0.113333,0.196299,3,0.000000,0.340000
ZAL_b1,pass,patient,350,400,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,400,450,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,450,500,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,500,550,0.226667,0.392598,3,0.000000,0.680000
ZAL_b1,pass,patient,550,600,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,600,650,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,650,700,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,700,750,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,750,800,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,800,850,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,850,900,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,900,950,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,950,1000,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1000,1050,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1050,1100,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1100,1150,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1150,1200,0.320000,0.554256,3,0.000000,0.960000
ZAL_b1,pass,patient,1200,1250,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,1250,1300,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,1300,1350,0.200000,0.346410,3,0.000000,0.600000
ZAL_b1,pass,patient,1350,1400,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1400,1450,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1450,1500,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1500,1550,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1550,1600,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1600,1650,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1650,1700,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1700,1750,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1750,1800,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1800,1850,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1850,1900,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1900,1950,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,1950,2000,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,2000,2050,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,pass,patient,2050,2100,0.153333,0.265581,3,0.000000,0.460000
ZAL_b1,pass,patient,2100,2150,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,2150,2200,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,2200,2250,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,2250,2300,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,2300,2350,0.000000,0.000000,3,0.000000,0.000000
ZAL_b1,pass,patient,2350,2400,0.000000,0.000000,2,0.000000,0.000000
ZAL_b1,pass,patient,2400,2450,0.000000,0.000000,2,0.000000,0.000000
ZAL_b1,pass,patient,2450,2500,0.000000,0.000000,2,0.000000,0.000000
ZAL_b1,pass,patient,2500,2550,0.000000,0.000000,2,0.000000,0.000000
ZAL_b1,pass,patient,2550,2600,0.000000,0.000000,2,0.000000,0.000000
ZAL_b1,pass,patient,2600,2650,0.000000,0.000000,2,0.000000,0.000000
ZAL_b1,pass,patient,2650,2700,0.000000,0.000000,1,0.000000,0.000000
ZAL_b1,pass,patient,2700,2750,0.000000,0.000000,1,0.000000,0.000000
ZAL_b1,pass,patient,2750,2800,0.000000,0.000000,1,0.000000,0.000000
ZAL_b1,pass,patient,2800,2850,0.000000,0.000000,1,0.000000,0.000000
ZAL_b1,pass,patient,2850,2900,0.000000,0.000000,1,0.000000,0.000000
ZAL_b1,pass,patient,2900,2950,0.000000,0.000000,1,0.000000,0.000000
ZAL_b1,pass,patient,2950,3000,0.000000,0.000000,1,0.000000,0.000000
ZAL_b1,pass,patient,3000,3050,0.000000,0.000000,1,0.000000,0.000000
ZAL_b3,act,agent,0,50,0.448333,0.498394,12,0.160585,0.736081
ZAL_b3,act,agent,50,100,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,100,150,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,150,200,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,200,250,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,250,300,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,300,350,0.455000,0.494855,12,0.169295,0.740705
ZAL_b3,act,agent,350,400,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,400,450,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,450,500,0.630000,0.428061,12,0.382859,0.877141
ZAL_b3,act,agent,500,550,0.750000,0.452267,12,0.488884,1.000000
ZAL_b3,act,agent,550,600,0.750000,0.452267,12,0.488884,1.000000
ZAL_b3,act,agent,600,650,0.718333,0.446437,12,0.460583,0.976084
ZAL_b3,act,agent,650,700,0.661667,0.488966,12,0.379362,0.943971
ZAL_b3,act,agent,700,750,0.583333,0.514929,12,0.286039,0.880628
ZAL_b3,act,agent,750,800,0.553333,0.498677,12,0.265422,0.841245
ZAL_b3,act,agent,800,850,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,850,900,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,900,950,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,950,1000,0.435000,0.502512,12,0.144875,0.725125
ZAL_b3,act,agent,1000,1050,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,1050,1100,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,agent,1100,1150,0.505000,0.517274,12,0.206352,0.803648
ZAL_b3,act,agent,1150,1200,0.636667,0.431727,12,0.387409,0.885924
ZAL_b3,act,agent,1200,1250,0.666667,0.492366,12,0.382399,0.950934
ZAL_b3,act,agent,1250,1300,0.660000,0.487964,12,0.378274,0.941726
ZAL_b3,act,agent,1300,1350,0.636667,0.481047,12,0.358934,0.914399
ZAL_b3,act,agent,1350,1400,0.650909,0.463410,11,0.371462,0.930356
ZAL_b3,act,agent,1400,1450,0.545455,0.522233,11,0.230536,0.860373
ZAL_b3,act,agent,1450,1500,0.540000,0.499333,10,0.224194,0.855806
ZAL_b3,act,agent,1500,1550,0.500000,0.527046,10,0.166667,0.833333
ZAL_b3,act,agent,1550,1600,0.500000,0.527046,10,0.166667,0.833333
ZAL_b3,act,agent,1600,1650,0.500000,0.527046,10,0.166667,0.833333
ZAL_b3,act,agent,1650,1700,0.500000,0.527046,10,0.166667,0.833333
ZAL_b3,act,agent,1700,1750,0.500000,0.527046,10,0.166667,0.833333
ZAL_b3,act,agent,1750,1800,0.532000,0.502456,10,0.214219,0.849781
ZAL_b3,act,agent,1800,1850,0.560000,0.497103,10,0.245605,0.874395
ZAL_b3,act,agent,1850,1900,0.500000,0.527046,10,0.166667,0.833333
ZAL_b3,act,agent,1900,1950,0.574000,0.500315,10,0.257573,0.890427
ZAL_b3,act,agent,1950,2000,0.574000,0.500315,10,0.257573,0.890427
ZAL_b3,act,agent,2000,2050,0.656000,0.472610,10,0.357095,0.954905
ZAL_b3,act,agent,2050,2100,0.600000,0.453683,8,0.279197,0.920803
ZAL_b3,act,agent,2100,2150,0.500000,0.534522,8,0.122036,0.877964
ZAL_b3,act,agent,2150,2200,0.500000,0.534522,8,0.122036,0.877964
ZAL_b3,act,agent,2200,2250,0.428571,0.534522,7,0.024510,0.832632
ZAL_b3,act,agent,2250,2300,0.500000,0.547723,6,0.052786,0.947214
ZAL_b3,act,agent,2300,2350,0.400000,0.547723,5,0.000000,0.889898
ZAL_b3,act,agent,2350,2400,0.400000,0.547723,5,0.000000,0.889898
ZAL_b3,act,agent,2400,2450,0.400000,0.547723,5,0.000000,0.889898
ZAL_b3,act,agent,2450,2500,0.320000,0.460435,5,0.000000,0.731825
ZAL_b3,act,agent,2500,2550,0.500000,0.577350,4,0.000000,1.000000
ZAL_b3,act,agent,2550,2600,0.500000,0.577350,4,0.000000,1.000000
ZAL_b3,act,agent,2600,2650,0.666667,0.577350,3,0.000000,1.000000
ZAL_b3,act,agent,2650,2700,0.666667,0.577350,3,0.000000,1.000000
ZAL_b3,act,agent,2700,2750,0.666667,0.577350,3,0.000000,1.000000
ZAL_b3,act,agent,2750,2800,0.500000,0.707107,2,0.000000,1.000000
ZAL_b3,act,agent,2800,2850,0.500000,0.707107,2,0.000000,1.000000
ZAL_b3,act,agent,2850,2900,0.500000,0.707107,2,0.000000,1.000000
ZAL_b3,act,agent,2900,2950,0.500000,0.707107,2,0.000000,1.000000
ZAL_b3,act,agent,2950,3000,1.000000,0.000000,1,1.000000,1.000000
ZAL_b3,act,patient,0,50,0.551667,0.498394,12,0.263919,0.839415
ZAL_b3,act,patient,50,100,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,patient,100,150,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,patient,150,200,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,patient,200,250,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,patient,250,300,0.500000,0.522233,12,0.198489,0.801511
ZAL_b3,act,patient,300,350,0.496667,0.518868,12,0.197098,0.796235
ZAL_b3,act,patient,350,400,0.416667,0.514929,12,0.119372,0.713961
ZAL_b3,act,patient,400,450,0.416667,0.514929,12,0.119372,0.713961
ZAL_b3,act,patient,450,500,0.286667,0.389903,12,0.061556,0.511777
ZAL_b3,act,patient,500,550,0.166667,0.389249,12,0.000000,0.391400
ZAL_b3,act,patient,550,600,0.118333,0.302770,12,0.000000,0.293138
ZAL_b3,act,patient,600,650,0.115000,0.299348,12,0.000000,0.287829
ZAL_b3,act,patient,650,700,0.171667,0.387294,12,0.000000,0.395271
ZAL_b3,act,patient,700,750,0.250000,0.452267,12,0.000000,0.511116
ZAL_b3,act,patient,750,800,0.280000,0.446074,12,0.022459,0.537541
ZAL_b3,act,patient,800,850,0.333333,0.492366,12,0.049066,0.617601
ZAL_b3,act,patient,850,900,0.333333,0.492366,12,0.049066,0.617601
ZAL_b3,act,patient,900,950,0.333333,0.492366,12,0.049066,0.617601
ZAL_b3,act,patient,950,1000,0.400000,0.497265,12,0.112904,0.687096
ZAL_b3,act,patient,1000,1050,0.285000,0.447386,12,0.026701,0.543299
ZAL_b3,act,patient,1050,1100,0.250000,0.452267,12,0.000000,0.511116
ZAL_b3,act,patient,1100,1150,0.295000,0.447142,12,0.036842,0.553158
ZAL_b3,act,patient,1150,1200,0.178333,0.321073,12,0.000000,0.363705
ZAL_b3,act,patient,1200,1250,0.166667,0.389249,12,0.000000,0.391400
ZAL_b3,act,patient,1250,1300,0.166667,0.389249,12,0.000000,0.391400
ZAL_b3,act,patient,1300,1350,0.166667,0.389249,12,0.000000,0.391400
ZAL_b3,act,patient,1350,1400,0.196364,0.400182,11,0.000000,0.437682
ZAL_b3,act,patient,1400,1450,0.272727,0.467099,11,0.000000,0.554399
ZAL_b3,act,patient,1450,1500,0.300000,0.483046,10,0.000000,0.605505
ZAL_b3,act,patient,1500,1550,0.300000,0.483046,10,0.000000,0.605505
ZAL_b3,act,patient,1550,1600,0.300000,0.483046,10,0.000000,0.605505
ZAL_b3,act,patient,1600,1650,0.300000,0.483046,10,0.000000,0.605505
ZAL_b3,act,patient,1650,1700,0.300000,0.483046,10,0.000000,0.605505
ZAL_b3,act,patient,1700,1750,0.300000,0.483046,10,0.000000,0.605505
ZAL_b3,act,patient,1750,1800,0.268000,0.440222,10,0.000000,0.546421
ZAL_b3,act,patient,1800,1850,0.240000,0.419524,10,0.000000,0.505330
ZAL_b3,act,patient,1850,1900,0.300000,0.483046,10,0.000000,0.605505
ZAL_b3,act,patient,1900,1950,0.226000,0.415911,10,0.000000,0.489045
ZAL_b3,act,patient,1950,2000,0.226000,0.415911,10,0.000000,0.489045
ZAL_b3,act,patient,2000,2050,0.200000,0.421637,10,0.000000,0.466667
