time_bin50,ppt.no,type,cond,wo,item,sol,ppt_ids,agent_sum,patient_sum,N,agent_patient_sum,person,time_rel,time_c,time_c2,time_c3
19,8,pass,P,AV,20,5551,REI_b1,0,50,50,50,8,0.38376085639264795,-0.11623914360735205,0.013511538506570612,-0.0015705696648215283
19,8,pass,P,AV,23,3707,REI_b1,0,50,50,50,8,0.6115223688445446,0.11152236884454458,0.012437238752698648,0.0013870303275861223
19,8,pass,none,PAV,6,5252,REI_b1,50,0,50,50,8,0.40842648323301806,-0.09157351676698194,0.008385708973072723,-7.679088612487059e-4
19,9,pass,P,APV,4,2662,RLI_b2,50,0,50,50,9,0.9214354995150339,0.4214354995150339,0.17760788025148613,0.07485026573159138
19,9,pass,P,AV,5,2746,RLI_a1,50,0,50,50,9,0.8853681267474371,0.38536812674743715,0.14850859311282877,0.05723047833378817
19,9,pass,P,PAV,1,2882,RLI_b2,0,50,50,50,9,0.8326029798422436,0.33260297984224363,0.11062474219993992,0.036794118899980015
19,9,pass,P,PAV,13,2841,RLI_b2,50,0,50,50,9,0.8478357875948237,0.3478357875948237,0.12098973513171131,0.04208455981042791
19,9,pass,P,PVA,16,2784,RLI_b2,42,8,50,50,9,0.86996336996337,0.36996336996337,0.13687289511465336,0.05063795753326004
19,10,pass,P,AV,8,3328,SED_b1,50,0,50,50,10,0.6964809384164223,0.19648093841642233,0.038604759160997947,0.007585099307292853
19,10,pass,P,AV,15,3148,SED_a3,0,50,50,50,10,0.7456828885400314,0.2456828885400314,0.06036008172137349,0.014829439229819389
19,11,pass,A,PVA,10,5331,SLT_a1,50,0,50,50,11,0.40160642570281124,-0.09839357429718876,0.009681295462976403,-9.525772644294053e-4
19,12,pass,P,APV,9,2559,TVG_a3,30,0,30,30,12,0.9698825931597754,0.46988259315977543,0.22078965135455503,0.10374521392132105
19,12,pass,P,PAV,3,3855,TVG_a3,13,37,50,50,12,0.5837173579109063,0.08371735791090629,0.007008596015582783,5.867411410894957e-4
19,13,pass,P,AVP,14,3035,ZAL_b1,0,50,50,50,13,0.7802874743326489,0.2802874743326489,0.07856106826777531,0.02201968340564955
19,13,pass,P,PAV,3,3027,ZAL_b3,50,0,50,50,13,0.7828594973217965,0.2828594973217965,0.0800094952251394,0.022631445600353607
19,13,pass,none,APV,24,2640,ZAL_b1,50,0,50,50,13,0.9313725490196079,0.43137254901960786,0.186082276047674,0.08027078574605545
19,14,pass,P,AV,5,2699,TPM_a1,50,0,50,50,14,0.9051929490233445,0.40519294902334446,0.16418132593823462,0.0665251156314762
20,1,pass,A,PAV,23,2696,ATL_a3,0,49,49,49,1,0.9541984732824428,0.4541984732824428,0.2062962531321019,0.09369944321648903
20,1,pass,P,PAV,22,3563,ATL_b2,0,50,50,50,1,0.6749915626054674,0.17499156260546744,0.03062204698310323,0.005358599851751275
20,1,pass,P,PAV,24,3716,ATL_a3,0,50,50,50,1,0.6418485237483954,0.1418485237483954,0.020121003689599095,0.002854134669705649
20,3,pass,P,APV,23,3133,IEM_a1,0,18,50,18,3,0.7895775759968416,0.28957757599684164,0.08385517252020659,0.024282577593198393
20,3,pass,P,PAV,13,2968,IEM_a2,0,50,50,50,3,0.8445945945945946,0.3445945945945946,0.11874543462381303,0.04091903490415179
20,3,pass,P,PAV,15,3484,IEM_b3,0,50,50,50,3,0.6934812760055479,0.19348127600554788,0.037435004164735,0.007242972373065926
20,3,pass,P,PAV,19,2749,IEM_a2,50,0,50,50,3,0.9306654257794323,0.43066542577943234,0.18547270896177975,0.07987668317548961
20,3,pass,P,PAV,22,2716,IEM_a2,50,0,50,50,3,0.945179584120983,0.445179584120983,0.19818486211813138,0.08822785449682409
20,3,pass,P,PAV,24,2802,IEM_b3,0,50,50,50,3,0.9082652134423251,0.40826521344232514,0.1666804845071073,0.06804984358396433
20,3,pass,P,PVA,6,4730,IEM_b3,50,0,50,50,3,0.48426150121065376,-0.015738498789346245,2.477003441422532e-4,-3.8984315664035e-6
20,3,pass,none,PVA,17,3889,IEM_a2,0,50,50,50,3,0.6080875646093037,0.10808756460930369,0.0116829216231704,0.0012627785457698616
20,4,pass,P,A-PAV,5,3747,IMI_b1,0,50,50,50,4,0.6355258976803305,0.13552589768033052,0.01836726894205942,0.002489240611308657
20,4,pass,P,AV,22,2684,IMI_b2,43,0,43,43,4,0.9596928982725528,0.4596928982725528,0.21131756072221955,0.09714118194428327
20,4,pass,P,PAV,2,2851,IMI_b1,50,0,50,50,4,0.8884940026654821,0.38849400266548206,0.1509275901070476,0.05863446359334213
20,4,pass,P,PAV,17,2769,IMI_b1,0,50,50,50,4,0.9220839096357769,0.4220839096357769,0.17815482677342268,0.07519628580501084
20,4,pass,P,PAV,18,3564,IMI_a3,50,0,50,50,4,0.6747638326585695,0.17476383265856954,0.0305423972055125,0.005337706394215748
20,4,pass,P,PAV,19,5926,IMI_b2,0,50,50,50,4,0.3755163349605708,-0.1244836650394292,0.015496182861648809,-0.0019290216367392338
20,4,pass,P,PAV,23,2872,IMI_b1,50,0,50,50,4,0.8802816901408451,0.3802816901408451,0.14461416385637774,0.054994118649608445
20,5,pass,P,AV,2,3888,KSM_a1,50,0,50,50,5,0.6082725060827251,0.1082725060827251,0.011722935573433743,0.0012692716131819993
20,5,pass,P,AV,5,2915,KSM_a1,50,0,50,50,5,0.8639308855291576,0.36393088552915764,0.13244568944203686,0.048201077043160276
20,5,pass,P,AV,10,2704,KSM_b2,0,50,50,50,5,0.9505703422053232,0.4505703422053232,0.20301363327502206,0.09147192221707269
20,5,pass,none,AV,15,3718,KSM_a1,0,50,50,50,5,0.6414368184733804,0.1414368184733804,0.02000437361987196,0.0028293549603475104
20,6,pass,P,AV,2,2931,PRM_a1,50,0,50,50,6,0.858000858000858,0.358000858000858,0.1281646143293505,0.04588304189525654
20,6,pass,P,AV,14,2843,PRM_a1,50,0,50,50,6,0.8916629514043691,0.39166295140436913,0.15339986750278123,0.06008104485117846
20,6,pass,P,P-AV,8,3860,PRM_a1,0,50,50,50,6,0.6134969325153374,0.11349693251533743,0.012881553690391059,0.00146201682989101
20,7,pass,P,APV,11,2777,RAI_b1,0,50,50,50,7,0.9186954524575104,0.4186954524575104,0.17530588190859933,0.07339977554418388
20,7,pass,P,AV,7,3300,RAI_b2,0,50,50,50,7,0.7407407407407407,0.2407407407407407,0.057956104252400525,0.013952395468170495
20,7,pass,P,AV,15,4213,RAI_a3,0,50,50,50,7,0.5535566011624689,0.05355660116246885,0.00286830952807576,1.5361690940566275e-4
20,7,pass,P,AV,16,4318,RAI_b2,0,42,50,42,7,0.5379236148466918,0.03792361484669182,0.0014382005630402244,5.454176422503279e-5
20,7,pass,P,PAV,14,3226,RAI_b1,50,0,50,50,7,0.7616146230007617,0.26161462300076166,0.06844221096783065,0.01790548321968761
20,7,pass,P,PAV,20,3226,RAI_b1,50,0,50,50,7,0.7616146230007617,0.26161462300076166,0.06844221096783065,0.01790548321968761
20,7,pass,none,PAV,7,3492,RAI_a3,0,50,50,50,7,0.6915629322268326,0.19156293222683263,0.03669635700334207,0.0070296617496028715
20,7,pass,none,PAV,12,3420,RAI_b1,0,50,50,50,7,0.7092198581560284,0.2092198581560284,0.043772949046828644,0.009158170190648546
20,7,pass,none,PAV,20,3946,RAI_b2,29,21,50,50,7,0.5977286312014346,0.0977286312014346,0.009550885356506016,9.333949526531588e-4
20,7,pass,none,PAV,24,3104,RAI_b1,50,0,50,50,7,0.7987220447284346,0.29872204472843455,0.08923486000673686,0.026656419842268044
20,8,pass,P,AV,1,3345,REI_a2,50,0,50,50,8,0.7285974499089253,0.22859744990892528,0.0522567941048636,0.011945769872787578
20,8,pass,P,AV,2,3122,REI_b1,50,0,50,50,8,0.7930214115781126,0.29302141157811257,0.08586154764322965,0.025159271890700514
20,8,pass,P,AV,5,3118,REI_b1,0,50,50,50,8,0.7942811755361397,0.29428117553613975,0.0866014102749323,0.025485164818794606
20,8,pass,P,AV,14,3832,REI_b1,50,0,50,50,8,0.6188118811881188,0.1188118811881188,0.01411626311145966,0.0016771797756189694
20,8,pass,P,AV,18,3519,REI_b3,50,0,50,50,8,0.6851661527920521,0.18516615279205206,0.03428650413980957,0.006348700064257305
20,8,pass,P,AV,19,4562,REI_a2,50,0,50,50,8,0.5047955577990914,0.0047955577990913545,2.2997374604425916e-5,1.1028523914288016e-7
20,8,pass,P,AV,20,5551,REI_b1,0,50,50,50,8,0.4039587962027873,-0.0960412037972127,0.009223912826817744,-8.858756916081273e-4
20,8,pass,P,AV,23,3707,REI_b1,0,50,50,50,8,0.643707756678468,0.14370775667846802,0.02065191932955777,0.0029678409979554386
20,8,pass,none,PAV,6,5252,REI_b1,50,0,50,50,8,0.4299226139294927,-0.07007738607050729,0.004910840038474929,-3.4413883330671244e-4
20,9,pass,P,APV,4,2662,RLI_b2,32,0,32,32,9,0.9699321047526673,0.46993210475266733,0.2208361830772719,0.10377801231904776
20,9,pass,P,AV,5,2746,RLI_a1,25,25,50,50,9,0.9319664492078286,0.43196644920782856,0.18659501324121952,0.08060278530969736
20,9,pass,P,PAV,1,2882,RLI_b2,0,50,50,50,9,0.8764241893076249,0.3764241893076249,0.14169517029590262,0.053337489607440995
20,9,pass,P,PAV,13,2841,RLI_b2,50,0,50,50,9,0.892458723784025,0.392458723784025,0.15402384987418566,0.06044800355392516
20,9,pass,P,PVA,16,2784,RLI_b2,0,50,50,50,9,0.9157509157509157,0.4157509157509157,0.17284882394772502,0.07186205684273549
20,10,pass,P,AV,8,3328,SED_b1,50,0,50,50,10,0.7331378299120235,0.23313782991202348,0.05435324773608759,0.012671798225862063
20,10,pass,P,AV,15,3148,SED_a3,0,50,50,50,10,0.7849293563579278,0.2849293563579278,0.08118473811454302,0.023131915177063676
20,11,pass,A,PVA,10,5331,SLT_a1,46,4,50,50,11,0.4227436060029592,-0.07725639399704082,0.005968550413426005,-4.6110868233084027e-4
20,12,pass,P,PAV,3,3855,TVG_a3,0,50,50,50,12,0.6144393241167435,0.11443932411674351,0.013096358904297074,0.0014987384613980527
20,13,pass,P,AVP,14,3035,ZAL_b1,0,50,50,50,13,0.8213552361396304,0.32135523613963035,0.10326918779435759,0.03318609422960361
20,13,pass,P,PAV,3,3027,ZAL_b3,50,0,50,50,13,0.8240626287597858,0.32406262875978575,0.10501658735870271,0.03403195136284289
20,13,pass,none,APV,24,2640,ZAL_b1,21,0,21,21,13,0.9803921568627451,0.48039215686274506,0.23077662437524024,0.11086328033712521
20,14,pass,P,AV,5,2699,TPM_a1,9,41,50,50,14,0.9528346831824679,0.4528346831824679,0.20505925029296607,0.09285794064004968
21,1,pass,P,PAV,22,3563,ATL_b2,0,50,50,50,1,0.7087411407357408,0.2087411407357408,0.043572863835658344,0.009095449302178428
21,1,pass,P,PAV,24,3716,ATL_a3,0,50,50,50,1,0.6739409499358151,0.1739409499358151,0.030255454064573736,0.005262662420731374
21,3,pass,P,PAV,13,2968,IEM_a2,0,50,50,50,3,0.8868243243243243,0.38682432432432434,0.14963305788897008,0.05788170651448336
21,3,pass,P,PAV,15,3484,IEM_b3,0,50,50,50,3,0.7281553398058253,0.22815533980582525,0.05205485908191159,0.011876594062377887
21,3,pass,P,PAV,18,3821,IEM_b3,5,0,50,5,3,0.6519714374417883,0.15197143744178832,0.02309531779812338,0.0035098286439557273
21,3,pass,P,PAV,19,2749,IEM_a2,25,0,25,25,3,0.9771986970684039,0.4771986970684039,0.22771859648378232,0.10866701754030654
21,3,pass,P,PAV,22,2716,IEM_a2,8,1,9,9,3,0.9924385633270322,0.4924385633270322,0.2424957386515915,0.11941425315451717
21,3,pass,P,PAV,24,2802,IEM_b3,0,7,50,7,3,0.9536784741144414,0.4536784741144414,0.20582415787480787,0.09337798988053272
21,3,pass,P,PVA,6,4730,IEM_b3,50,0,50,50,3,0.5084745762711864,0.008474576271186418,7.181844297615589e-5,6.086308726792856e-7
21,3,pass,none,PVA,17,3889,IEM_a2,0,50,50,50,3,0.638491942839769,0.13849194283976896,0.01918001823153383,0.00265627798858731
21,4,pass,P,A-PAV,5,3747,IMI_b1,0,50,50,50,4,0.667302192564347,0.16730219256434697,0.027990023636837835,0.004682792324370867
21,4,pass,P,PAV,2,2851,IMI_b1,50,0,50,50,4,0.9329187027987561,0.4329187027987561,0.18741860323295773,0.08113701859196681
21,4,pass,P,PAV,17,2769,IMI_b1,0,35,35,35,4,0.9681881051175657,0.4681881051175657,0.21920010177357674,0.10262688029094845
21,4,pass,P,PAV,18,3564,IMI_a3,50,0,50,50,4,0.708502024291498,0.208502024291498,0.04347309413365242,0.009064228129081376
21,4,pass,P,PAV,19,5926,IMI_b2,0,50,50,50,4,0.3942921517085993,-0.10570784829140067,0.01117414919039778,-0.0011811952674040463
21,4,pass,P,PAV,23,2872,IMI_b1,50,0,50,50,4,0.9242957746478874,0.42429577464788737,0.18002690438405083,0.076384654853092
21,5,pass,P,AV,2,3888,KSM_a1,50,0,50,50,5,0.6386861313868614,0.13868613138686137,0.019233843039053775,0.0026674672827884808
21,5,pass,P,AV,5,2915,KSM_a1,50,0,50,50,5,0.9071274298056156,0.40712742980561556,0.16575274410012641,0.06748248868871239
21,5,pass,P,AV,10,2704,KSM_b2,0,3,3,3,5,0.9980988593155894,0.4980988593155894,0.24810247365149132,0.12357955911918389
21,5,pass,none,AV,15,3718,KSM_a1,0,50,50,50,5,0.6735086593970494,0.1735086593970494,0.0301052548857613,0.005223522416034915
21,6,pass,P,AV,2,2931,PRM_a1,50,0,50,50,6,0.9009009009009009,0.4009009009009009,0.16072153234315398,0.06443340711054371
21,6,pass,P,AV,14,2843,PRM_a1,50,0,50,50,6,0.9362460989745877,0.43624609897458766,0.19031065887054574,0.08302228252555909
21,6,pass,P,P-AV,8,3860,PRM_a1,0,50,50,50,6,0.6441717791411042,0.14417177914110424,0.02078550190071134,0.0029966827893663575
21,7,pass,P,APV,11,2777,RAI_b1,0,39,39,39,7,0.9646302250803859,0.4646302250803859,0.21588124605825004,0.10030495194667888
21,7,pass,P,AV,7,3300,RAI_b2,0,50,50,50,7,0.7777777777777778,0.2777777777777778,0.0771604938271605,0.021433470507544586
21,7,pass,P,AV,15,4213,RAI_a3,0,50,50,50,7,0.5812344312205923,0.08123443122059226,0.006599032815733135,5.360686773921047e-4
21,7,pass,P,AV,16,4318,RAI_b2,5,0,50,5,7,0.5648197955890264,0.0648197955890264,0.004201605900203166,2.7234723559681646e-4
21,7,pass,P,PAV,14,3226,RAI_b1,50,0,50,50,7,0.7996953541507997,0.29969535415079973,0.08981730529957327,0.026917829120626114
21,7,pass,P,PAV,20,3226,RAI_b1,50,0,50,50,7,0.7996953541507997,0.29969535415079973,0.08981730529957327,0.026917829120626114
21,7,pass,none,PAV,7,3492,RAI_a3,0,50,50,50,7,0.7261410788381742,0.22614107883817425,0.05113978753809334,0.011564806725419447
21,7,pass,none,PAV,12,3420,RAI_b1,0,50,50,50,7,0.7446808510638298,0.24468085106382975,0.05986871887732004,0.014648729087003837
21,7,pass,none,PAV,20,3946,RAI_b2,50,0,50,50,7,0.6276150627615062,0.12761506276150625,0.01628560424362318,0.0020782884076590243
21,7,pass,none,PAV,24,3104,RAI_b1,50,0,50,50,7,0.8386581469648562,0.3386581469648562,0.11468934050567013,0.03884047953227167
21,8,pass,P,AV,1,3345,REI_a2,50,0,50,50,8,0.7650273224043715,0.26502732240437155,0.0702394816208307,0.018615381741039827
21,8,pass,P,AV,2,3122,REI_b1,50,0,50,50,8,0.8326724821570183,0.3326724821570183,0.11067098038451165,0.03681718974726617
21,8,pass,P,AV,5,3118,REI_b1,0,50,50,50,8,0.8339952343129468,0.33399523431294675,0.1115528165437602,0.03725810909980235
21,8,pass,P,AV,14,3832,REI_b1,50,0,50,50,8,0.6497524752475248,0.14975247524752477,0.02242580384276052,0.003358319634868841
21,8,pass,P,AV,18,3519,REI_b3,50,0,50,50,8,0.7194244604316546,0.21942446043165464,0.04814709383572278,0.010564650086255714
21,8,pass,P,AV,19,4562,REI_a2,50,0,50,50,8,0.5300353356890459,0.030035335689045928,9.02121389953676e-4,2.7095518779527363e-5
21,8,pass,P,AV,20,5551,REI_b1,0,50,50,50,8,0.4241567360129267,-0.0758432639870733,0.005752200692212891,-4.362656756061281e-4
21,8,pass,P,AV,23,3707,REI_b1,0,50,50,50,8,0.6758931445123914,0.17589314451239135,0.03093839828645699,0.0054418521607817
21,8,pass,none,PAV,6,5252,REI_b1,50,0,50,50,8,0.4514187446259673,-0.048581255374032684,0.0023601383737169796,-1.1465848505159877e-4
21,9,pass,P,AV,5,2746,RLI_a1,0,24,24,24,9,0.97856477166822,0.47856477166822,0.22902424068185553,0.10960293344839965
21,9,pass,P,PAV,1,2882,RLI_b2,0,50,50,50,9,0.9202453987730062,0.42024539877300615,0.17660619518988296,0.07421794092335572
21,9,pass,P,PAV,13,2841,RLI_b2,50,0,50,50,9,0.9370816599732262,0.43708165997322623,0.19104037748495095,0.08350024531303411
21,9,pass,P,PVA,16,2784,RLI_b2,0,43,43,43,9,0.9615384615384616,0.46153846153846156,0.21301775147928997,0.09831588529813383
21,10,pass,P,AV,8,3328,SED_b1,50,0,50,50,10,0.7697947214076246,0.2697947214076246,0.07278919169941778,0.019638139696030604
21,10,pass,P,AV,15,3148,SED_a3,0,50,50,50,10,0.8241758241758241,0.32417582417582413,0.10508996498007485,0.034067626010024256
21,11,pass,A,PVA,10,5331,SLT_a1,0,50,50,50,11,0.4438807863031072,-0.05611921369689282,0.0031493661459575228,-1.7673995175475e-4
21,12,pass,P,PAV,3,3855,TVG_a3,0,50,50,50,12,0.6451612903225806,0.14516129032258063,0.02107180020811654,0.0030588097076298198
21,13,pass,P,AVP,14,3035,ZAL_b1,0,50,50,50,13,0.8624229979466119,0.3624229979466119,0.13135042944060987,0.04760441641944074
21,13,pass,P,PAV,3,3027,ZAL_b3,50,0,50,50,13,0.865265760197775,0.365265760197775,0.13341907557285848,0.04873342006400455
22,1,pass,P,PAV,22,3563,ATL_b2,0,50,50,50,1,0.7424907188660141,0.24249071886601414,0.05880174873615631,0.014258878321609282
22,1,pass,P,PAV,24,3716,ATL_a3,0,50,50,50,1,0.7060333761232349,0.2060333761232349,0.04244975207673839,0.008746065735964712
22,3,pass,P,APV,23,3133,IEM_a1,35,0,50,35,3,0.8685353335965259,0.3685353335965259,0.13581829210910262,0.050053839590938544
22,3,pass,P,PAV,13,2968,IEM_a2,0,50,50,50,3,0.9290540540540541,0.42905405405405406,0.18408738130021915,0.07898343724705348
22,3,pass,P,PAV,15,3484,IEM_b3,0,50,50,50,3,0.7628294036061026,0.26282940360610263,0.0690792953999396,0.01815607001149591
22,3,pass,P,PAV,18,3821,IEM_b3,50,0,50,50,3,0.6830176963675877,0.1830176963675877,0.03349547718369852,0.006130265072893597
22,3,pass,P,PVA,6,4730,IEM_b3,50,0,50,50,3,0.5326876513317191,0.032687651331719136,0.0010684825495840399,3.4926185034829395e-5
22,3,pass,none,PVA,17,3889,IEM_a2,0,50,50,50,3,0.6688963210702341,0.1688963210702341,0.028525967271059608,0.004817930927051873
22,4,pass,P,A-PAV,5,3747,IMI_b1,0,50,50,50,4,0.6990784874483635,0.19907848744836354,0.03963224416472824,0.00788992722249833
22,4,pass,P,PAV,2,2851,IMI_b1,26,0,26,26,4,0.9773434029320303,0.47734340293203026,0.2278567243227306,0.10876590416915773
22,4,pass,P,PAV,18,3564,IMI_a3,50,0,50,50,4,0.7422402159244265,0.24224021592442646,0.05868032221111275,0.014214733922934871
22,4,pass,P,PAV,19,5926,IMI_b2,0,50,50,50,4,0.41306796845662785,-0.08693203154337215,0.00755717810825785,-6.569608456859529e-4
22,4,pass,P,PAV,23,2872,IMI_b1,37,0,37,37,4,0.9683098591549296,0.4683098591549296,0.21931412418171,0.10270696660622336
22,4,pass,P,PAV,24,3351,IMI_a3,0,45,50,45,4,0.7997091966557616,0.29970919665576157,0.08982560256004196,0.026921559182389896
22,5,pass,P,AV,2,3888,KSM_a1,50,0,50,50,5,0.6690997566909975,0.16909975669099753,0.028594727712954564,0.004835361498905941
22,5,pass,P,AV,5,2915,KSM_a1,50,0,50,50,5,0.9503239740820735,0.4503239740820735,0.20279168163307199,0.0913219559837916
22,5,pass,none,AV,15,3718,KSM_a1,31,19,50,50,5,0.7055805003207184,0.2055805003207184,0.042263342112116895,0.008688519016634678
22,6,pass,P,AV,2,2931,PRM_a1,50,0,50,50,6,0.9438009438009438,0.4438009438009438,0.1969592777186085,0.08741071334187066
22,6,pass,P,AV,14,2843,PRM_a1,22,0,22,22,6,0.9808292465448061,0.4808292465448061,0.23119676433284592,0.11116616599775939
22,6,pass,P,P-AV,8,3860,PRM_a1,0,50,50,50,6,0.6748466257668712,0.17484662576687116,0.030571342542060294,0.0053452960886424435
22,7,pass,P,AV,7,3300,RAI_b2,0,50,50,50,7,0.8148148148148148,0.31481481481481477,0.09910836762688612,0.031200782401056736
22,7,pass,P,AV,15,4213,RAI_a3,0,50,50,50,7,0.6089122612787158,0.10891226127871578,0.011861880656843253,0.0012919042453550572
22,7,pass,P,AV,16,4318,RAI_b2,50,0,50,50,7,0.591715976331361,0.09171597633136097,0.008411820314414765,7.71498312860526e-4
22,7,pass,P,PAV,14,3226,RAI_b1,50,0,50,50,7,0.8377760853008378,0.3377760853008378,0.11409268380115886,0.03853778009582175
22,7,pass,P,PAV,20,3226,RAI_b1,50,0,50,50,7,0.8377760853008378,0.3377760853008378,0.11409268380115886,0.03853778009582175
22,7,pass,none,PAV,7,3492,RAI_a3,0,50,50,50,7,0.7607192254495159,0.26071922544951587,0.06797451451899549,0.017722262775699372
22,7,pass,none,PAV,12,3420,RAI_b1,0,50,50,50,7,0.7801418439716312,0.2801418439716312,0.07847945274382577,0.021985378605539844
22,7,pass,none,PAV,20,3946,RAI_b2,50,0,50,50,7,0.657501494321578,0.157501494321578,0.02480672071353007,0.003907095581599028
22,7,pass,none,PAV,24,3104,RAI_b1,50,0,50,50,7,0.8785942492012779,0.37859424920127793,0.14333360552827934,0.05426527877029105
22,8,pass,P,AV,1,3345,REI_a2,50,0,50,50,8,0.8014571948998178,0.3014571948998178,0.09087644035686675,0.027395356792461648
22,8,pass,P,AV,2,3122,REI_b1,50,0,50,50,8,0.8723235527359239,0.3723235527359239,0.13862482792190028,0.051613288429288015
22,8,pass,P,AV,5,3118,REI_b1,0,50,50,50,8,0.8737092930897538,0.37370929308975376,0.13965863574164347,0.052191730036889004
22,8,pass,P,AV,8,3989,REI_b1,48,0,50,48,8,0.6491590439657716,0.14915904396577162,0.02224842039678299,0.0033185531161327242
22,8,pass,P,AV,14,3832,REI_b1,50,0,50,50,8,0.6806930693069307,0.18069306930693074,0.03264998529555928,0.005899626055880762
22,8,pass,P,AV,18,3519,REI_b3,50,0,50,50,8,0.7536827680712572,0.2536827680712572,0.06435494681629528,0.01632574104743633
22,8,pass,P,AV,19,4562,REI_a2,50,0,50,50,8,0.5552751135790005,0.0552751135790005,0.0030553381811714055,1.6888416498650626e-4
22,8,pass,P,AV,20,5551,REI_b1,0,50,50,50,8,0.44435467582306604,-0.055645324176933963,0.0030964021027560713,-1.723002987900016e-4
22,8,pass,P,AV,23,3707,REI_b1,0,50,50,50,8,0.7080785323463148,0.2080785323463148,0.04329667562339637,0.009009108719190782
22,8,pass,none,PAV,6,5252,REI_b1,50,0,50,50,8,0.472914875322442,-0.027085124677558026,7.336039787988627e-4,-1.9869755229719832e-5
22,9,pass,P,PAV,1,2882,RLI_b2,0,42,42,42,9,0.9640666082383874,0.4640666082383874,0.21535781688188094,0.09994037163799822
22,9,pass,P,PAV,13,2841,RLI_b2,21,0,21,21,9,0.9817045961624274,0.48170459616242745,0.2320393179640073,0.11177440595365724
22,10,pass,P,AV,8,3328,SED_b1,50,0,50,50,10,0.8064516129032258,0.30645161290322576,0.09391259105098852,0.02877966499949648
22,10,pass,P,AV,15,3148,SED_a3,0,50,50,50,10,0.8634222919937206,0.36342229199372056,0.13207576231796908,0.04799927625841419
22,11,pass,A,PVA,10,5331,SLT_a1,0,50,50,50,11,0.4650179666032551,-0.03498203339674488,0.0012237426605709743,-4.280900662111526e-5
