participant,referent,time_bin_start_ms,mean_prop,sd_prop,n_trial_bins,lower,upper
ZAL_b3,patient,1200,0.200000,0.447214,5,0.000000,0.600000
ZAL_b3,patient,1250,0.056000,0.125220,5,0.000000,0.168000
ZAL_b3,patient,1300,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1350,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1400,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1450,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1500,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1550,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1600,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1650,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1700,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1750,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1800,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1850,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1900,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,1950,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2000,0.160000,0.357771,5,0.000000,0.480000
ZAL_b3,patient,2050,0.200000,0.447214,5,0.000000,0.600000
ZAL_b3,patient,2100,0.084000,0.187830,5,0.000000,0.252000
ZAL_b3,patient,2150,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2200,0.164000,0.366715,5,0.000000,0.492000
ZAL_b3,patient,2250,0.200000,0.447214,5,0.000000,0.600000
ZAL_b3,patient,2300,0.200000,0.447214,5,0.000000,0.600000
ZAL_b3,patient,2350,0.200000,0.447214,5,0.000000,0.600000
ZAL_b3,patient,2400,0.200000,0.447214,5,0.000000,0.600000
ZAL_b3,patient,2450,0.200000,0.447214,5,0.000000,0.600000
ZAL_b3,patient,2500,0.200000,0.447214,5,0.000000,0.600000
ZAL_b3,patient,2550,0.124000,0.277272,5,0.000000,0.372000
ZAL_b3,patient,2600,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2650,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2700,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2750,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2800,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2850,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2900,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,2950,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3000,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3050,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3100,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3150,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3200,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3250,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3300,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3350,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3400,0.000000,0.000000,5,0.000000,0.000000
ZAL_b3,patient,3450,0.000000,0.000000,5,0.000000,0.000000
GVD_a2,agent,0,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,agent,50,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,agent,100,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,agent,150,0.245000,0.490000,4,0.000000,0.735000
GVD_a2,agent,200,0.365000,0.461411,4,0.000000,0.826411
GVD_a2,agent,250,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,300,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,350,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,400,0.640000,0.474412,4,0.165588,1.000000
GVD_a2,agent,450,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,500,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,550,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,600,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,650,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,700,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,750,0.845000,0.310000,4,0.535000,1.000000
GVD_a2,agent,800,1.000000,0.000000,4,1.000000,1.000000
GVD_a2,agent,850,1.000000,0.000000,4,1.000000,1.000000
GVD_a2,agent,900,0.850000,0.300000,4,0.550000,1.000000
GVD_a2,agent,950,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,1000,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,1050,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,1100,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,1150,0.575000,0.505800,4,0.069200,1.000000
GVD_a2,agent,1200,0.230000,0.460000,4,0.000000,0.690000
GVD_a2,agent,1250,0.000000,0.000000,4,0.000000,0.000000
GVD_a2,agent,1300,0.000000,0.000000,4,0.000000,0.000000
GVD_a2,agent,1350,0.120000,0.240000,4,0.000000,0.360000
GVD_a2,agent,1400,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,agent,1450,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,agent,1500,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,agent,1550,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,agent,1600,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,agent,1650,0.355000,0.473392,4,0.000000,0.828392
GVD_a2,agent,1700,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,1750,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,1800,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,1850,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,1900,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,1950,0.520000,0.555218,4,0.000000,1.000000
GVD_a2,agent,2000,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2050,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2100,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2150,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2200,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2250,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2300,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2350,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2400,0.960000,0.080000,4,0.880000,1.000000
GVD_a2,agent,2450,1.000000,0.000000,4,1.000000,1.000000
GVD_a2,agent,2500,0.965000,0.070000,4,0.895000,1.000000
GVD_a2,agent,2550,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2600,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2650,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2700,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2750,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2800,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2850,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2900,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,2950,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,agent,3000,0.735000,0.490816,4,0.244184,1.000000
GVD_a2,agent,3050,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,3100,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,3150,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,3200,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,3250,0.540000,0.455192,4,0.084808,0.995192
GVD_a2,agent,3300,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,3350,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,agent,3400,0.695000,0.474798,4,0.220202,1.000000
GVD_a2,agent,3450,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,0,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,50,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,100,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,150,0.755000,0.490000,4,0.265000,1.000000
GVD_a2,patient,200,0.635000,0.461411,4,0.173589,1.000000
GVD_a2,patient,250,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,300,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,350,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,400,0.360000,0.474412,4,0.000000,0.834412
GVD_a2,patient,450,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,500,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,550,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,600,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,650,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,700,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,750,0.155000,0.310000,4,0.000000,0.465000
GVD_a2,patient,800,0.000000,0.000000,4,0.000000,0.000000
GVD_a2,patient,850,0.000000,0.000000,4,0.000000,0.000000
GVD_a2,patient,900,0.150000,0.300000,4,0.000000,0.450000
GVD_a2,patient,950,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,1000,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,1050,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,1100,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,1150,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,1200,0.520000,0.555218,4,0.000000,1.000000
GVD_a2,patient,1250,0.945000,0.110000,4,0.835000,1.000000
GVD_a2,patient,1300,1.000000,0.000000,4,1.000000,1.000000
GVD_a2,patient,1350,0.880000,0.240000,4,0.640000,1.000000
GVD_a2,patient,1400,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,1450,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,1500,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,1550,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,1600,0.750000,0.500000,4,0.250000,1.000000
GVD_a2,patient,1650,0.645000,0.473392,4,0.171608,1.000000
GVD_a2,patient,1700,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,1750,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,1800,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,1850,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,1900,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,1950,0.480000,0.555218,4,0.000000,1.000000
GVD_a2,patient,2000,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2050,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2100,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2150,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2200,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2250,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2300,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2350,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2400,0.040000,0.080000,4,0.000000,0.120000
GVD_a2,patient,2450,0.000000,0.000000,4,0.000000,0.000000
GVD_a2,patient,2500,0.000000,0.000000,4,0.000000,0.000000
GVD_a2,patient,2550,0.000000,0.000000,4,0.000000,0.000000
GVD_a2,patient,2600,0.000000,0.000000,4,0.000000,0.000000
GVD_a2,patient,2650,0.130000,0.260000,4,0.000000,0.390000
GVD_a2,patient,2700,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2750,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2800,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2850,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2900,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,2950,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,3000,0.265000,0.490816,4,0.000000,0.755816
GVD_a2,patient,3050,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,3100,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,3150,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,3200,0.500000,0.577350,4,0.000000,1.000000
GVD_a2,patient,3250,0.415000,0.498899,4,0.000000,0.913899
GVD_a2,patient,3300,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,3350,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,3400,0.250000,0.500000,4,0.000000,0.750000
GVD_a2,patient,3450,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,0,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,50,0.275000,0.485627,4,0.000000,0.760627
IEM_a1,agent,100,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,150,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,200,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,250,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,300,0.675000,0.471699,4,0.203301,1.000000
IEM_a1,agent,350,0.595000,0.492714,4,0.102286,1.000000
IEM_a1,agent,400,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,450,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,500,0.520000,0.555218,4,0.000000,1.000000
IEM_a1,agent,550,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,600,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,650,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,700,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,750,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,800,0.630000,0.430039,4,0.199961,1.000000
IEM_a1,agent,850,0.515000,0.560565,4,0.000000,1.000000
IEM_a1,agent,900,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,950,0.615000,0.429379,4,0.185621,1.000000
IEM_a1,agent,1000,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,1050,0.530000,0.414890,4,0.115110,0.944890
IEM_a1,agent,1100,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,1150,0.555000,0.521632,4,0.033368,1.000000
IEM_a1,agent,1200,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1250,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1300,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1350,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1400,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1450,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1500,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1550,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1600,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,1650,0.610000,0.484837,4,0.125163,1.000000
IEM_a1,agent,1700,0.680000,0.472158,4,0.207842,1.000000
IEM_a1,agent,1750,0.635000,0.475640,4,0.159360,1.000000
IEM_a1,agent,1800,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,1850,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,1900,0.415000,0.498899,4,0.000000,0.913899
IEM_a1,agent,1950,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,2000,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,2050,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,2100,0.095000,0.190000,4,0.000000,0.285000
IEM_a1,agent,2150,0.000000,0.000000,4,0.000000,0.000000
IEM_a1,agent,2200,0.000000,0.000000,4,0.000000,0.000000
IEM_a1,agent,2250,0.000000,0.000000,4,0.000000,0.000000
IEM_a1,agent,2300,0.000000,0.000000,4,0.000000,0.000000
IEM_a1,agent,2350,0.000000,0.000000,4,0.000000,0.000000
IEM_a1,agent,2400,0.025000,0.050000,4,0.000000,0.075000
IEM_a1,agent,2450,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,2500,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,2550,0.195000,0.390000,4,0.000000,0.585000
IEM_a1,agent,2600,0.000000,0.000000,4,0.000000,0.000000
IEM_a1,agent,2650,0.000000,0.000000,4,0.000000,0.000000
IEM_a1,agent,2700,0.130000,0.260000,4,0.000000,0.390000
IEM_a1,agent,2750,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,2800,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,agent,2850,0.370000,0.477074,4,0.000000,0.847074
IEM_a1,agent,2900,0.560000,0.517430,4,0.042570,1.000000
IEM_a1,agent,2950,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,agent,3000,0.615000,0.482597,4,0.132403,1.000000
IEM_a1,agent,3050,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,3100,0.355000,0.443133,4,0.000000,0.798133
IEM_a1,agent,3150,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,3200,0.640000,0.474412,4,0.165588,1.000000
IEM_a1,agent,3250,0.670000,0.471452,4,0.198548,1.000000
IEM_a1,agent,3300,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,agent,3350,0.440000,0.517430,4,0.000000,0.957430
IEM_a1,agent,3400,0.125000,0.250000,4,0.000000,0.375000
IEM_a1,agent,3450,0.000000,0.000000,4,0.000000,0.000000
IEM_a1,patient,0,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,patient,50,0.475000,0.550000,4,0.000000,1.000000
IEM_a1,patient,100,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,150,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,200,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,250,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,300,0.075000,0.150000,4,0.000000,0.225000
IEM_a1,patient,350,0.155000,0.310000,4,0.000000,0.465000
IEM_a1,patient,400,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,450,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,500,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,550,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,600,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,650,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,700,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,750,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,800,0.370000,0.430039,4,0.000000,0.800039
IEM_a1,patient,850,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,900,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,950,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1000,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1050,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1100,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1150,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1200,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1250,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1300,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1350,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1400,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1450,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1500,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1550,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1600,0.085000,0.170000,4,0.000000,0.255000
IEM_a1,patient,1650,0.140000,0.280000,4,0.000000,0.420000
IEM_a1,patient,1700,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,1750,0.365000,0.475640,4,0.000000,0.840640
IEM_a1,patient,1800,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,patient,1850,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,patient,1900,0.535000,0.451184,4,0.083816,0.986184
IEM_a1,patient,1950,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,patient,2000,0.500000,0.577350,4,0.000000,1.000000
IEM_a1,patient,2050,0.660000,0.471593,4,0.188407,1.000000
IEM_a1,patient,2100,0.905000,0.190000,4,0.715000,1.000000
IEM_a1,patient,2150,1.000000,0.000000,4,1.000000,1.000000
IEM_a1,patient,2200,0.795000,0.410000,4,0.385000,1.000000
IEM_a1,patient,2250,0.740000,0.493694,4,0.246306,1.000000
IEM_a1,patient,2300,0.700000,0.476095,4,0.223905,1.000000
IEM_a1,patient,2350,0.865000,0.270000,4,0.595000,1.000000
IEM_a1,patient,2400,0.975000,0.050000,4,0.925000,1.000000
IEM_a1,patient,2450,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,patient,2500,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,patient,2550,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,patient,2600,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,patient,2650,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,patient,2700,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,patient,2750,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,patient,2800,0.750000,0.500000,4,0.250000,1.000000
IEM_a1,patient,2850,0.630000,0.477074,4,0.152926,1.000000
IEM_a1,patient,2900,0.440000,0.517430,4,0.000000,0.957430
IEM_a1,patient,2950,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3000,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3050,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3100,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3150,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3200,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3250,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3300,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3350,0.250000,0.500000,4,0.000000,0.750000
IEM_a1,patient,3400,0.330000,0.231229,4,0.098771,0.561229
IEM_a1,patient,3450,0.355000,0.473392,4,0.000000,0.828392
IMI_a3,agent,0,0.750000,0.500000,4,0.250000,1.000000
IMI_a3,agent,50,0.750000,0.500000,4,0.250000,1.000000
IMI_a3,agent,100,0.750000,0.500000,4,0.250000,1.000000
IMI_a3,agent,150,0.445000,0.337589,4,0.107411,0.782589
IMI_a3,agent,200,0.000000,0.000000,4,0.000000,0.000000
IMI_a3,agent,250,0.000000,0.000000,4,0.000000,0.000000
IMI_a3,agent,300,0.000000,0.000000,4,0.000000,0.000000
IMI_a3,agent,350,0.000000,0.000000,4,0.000000,0.000000
IMI_a3,agent,400,0.155000,0.310000,4,0.000000,0.465000
IMI_a3,agent,450,0.495000,0.571635,4,0.000000,1.000000
IMI_a3,agent,500,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,550,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,600,0.635000,0.475640,4,0.159360,1.000000
IMI_a3,agent,650,0.750000,0.500000,4,0.250000,1.000000
IMI_a3,agent,700,0.750000,0.500000,4,0.250000,1.000000
IMI_a3,agent,750,0.750000,0.500000,4,0.250000,1.000000
IMI_a3,agent,800,0.750000,0.500000,4,0.250000,1.000000
IMI_a3,agent,850,1.000000,0.000000,4,1.000000,1.000000
IMI_a3,agent,900,1.000000,0.000000,4,1.000000,1.000000
IMI_a3,agent,950,1.000000,0.000000,4,1.000000,1.000000
IMI_a3,agent,1000,1.000000,0.000000,4,1.000000,1.000000
IMI_a3,agent,1050,1.000000,0.000000,4,1.000000,1.000000
IMI_a3,agent,1100,1.000000,0.000000,4,1.000000,1.000000
IMI_a3,agent,1150,1.000000,0.000000,4,1.000000,1.000000
IMI_a3,agent,1200,1.000000,0.000000,4,1.000000,1.000000
IMI_a3,agent,1250,0.975000,0.050000,4,0.925000,1.000000
IMI_a3,agent,1300,0.670000,0.471452,4,0.198548,1.000000
IMI_a3,agent,1350,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,1400,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,1450,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,1500,0.350000,0.472582,4,0.000000,0.822582
IMI_a3,agent,1550,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,1600,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,1650,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,1700,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,1750,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,1800,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,1850,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,1900,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,1950,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,2000,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,2050,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,2100,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,2150,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,2200,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,2250,0.250000,0.500000,4,0.000000,0.750000
IMI_a3,agent,2300,0.260000,0.493694,4,0.000000,0.753694
IMI_a3,agent,2350,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,2400,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,2450,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,2500,0.500000,0.577350,4,0.000000,1.000000
IMI_a3,agent,2550,0.710000,0.479305,4,0.230695,1.000000
IMI_a3,agent,2600,0.650000,0.472582,4,0.177418,1.000000
IMI_a3,agent,2650,0.600000,0.489898,4,0.110102,1.000000
IMI_a3,agent,2700,0.750000,0.500000,4,0.250000,1.000000
IMI_a3,agent,2750,0.750000,0.500000,4,0.250000,1.000000
